-0.183333 -0.998588
-0.176667 -0.998599
-0.17 -0.998611
-0.163333 -0.998622
-0.156667 -0.998633
-0.15 -0.998645
-0.143333 -0.998656
-0.136667 -0.998667
-0.13 -0.998677
-0.123333 -0.998684
-0.116667 -0.998676
-0.11 -0.998616
-0.103333 -0.998362
-0.0966667 -0.997387
-0.09 -0.993728
-0.0833333 -0.980141
-0.0766667 -0.930487
-0.07 -0.758422
-0.0633333 -0.266614
-0.0566667 0.470446
-0.05 0.838789
-0.0433333 0.956112
-0.0366667 0.988997
-0.03 0.997896
-0.0233333 1.00028
-0.0166667 1.00091
-0.01 1.00107
-0.00333333 1.00111
0.00333333 1.00111
0.01 1.00111
0.0166667 1.0011
0.0233333 1.00109
0.03 1.00109
0.0366667 1.00108
0.0433333 1.00107
0.05 1.00106
0.0566667 1.00105
0.0633333 1.00105
0.07 1.00104
0.0766667 1.00103
0.0833333 1.00102
0.09 1.00101
0.0966667 1.00101
0.103333 1.001
0.11 1.00099
0.116667 1.00098
0.123333 1.00097
0.13 1.00097
0.136667 1.00096
0.143333 1.00095
0.15 1.00094
0.156667 1.00094
0.163333 1.00093
0.17 1.00092
0.176667 1.00091
0.183333 1.00091
0.19 1.0009
0.196667 1.00089
0.203333 1.00088
0.21 1.00088
0.216667 1.00087
0.223333 1.00086
0.23 1.00085
0.236667 1.00085
0.243333 1.00084
0.25 1.00083
0.256667 1.00083
0.263333 1.00082
0.27 1.00081
0.276667 1.0008
0.283333 1.0008
0.29 1.00079
0.296667 1.00078
0.303333 1.00078
0.31 1.00077
0.316667 1.00076
0.323333 1.00076
0.33 1.00075
0.336667 1.00074
0.343333 1.00074
0.35 1.00073
0.356667 1.00072
0.363333 1.00072
0.37 1.00071
0.376667 1.0007
0.383333 1.0007
0.39 1.00069
0.396667 1.00069
0.403333 1.00068
0.41 1.00067
0.416667 1.00067
0.423333 1.00066
0.43 1.00066
0.436667 1.00065
0.443333 1.00064
0.45 1.00064
0.456667 1.00063
0.463333 1.00063
0.47 1.00062
0.476667 1.00062
0.483333 1.00061
0.49 1.00061
0.496667 1.0006
0.503333 1.00059
0.51 1.00059
0.516667 1.00058
0.523333 1.00058
0.53 1.00057
0.536667 1.00057
0.543333 1.00056
0.55 1.00056
0.556667 1.00055
0.563333 1.00055
0.57 1.00055
0.576667 1.00054
0.583333 1.00054
0.59 1.00053
0.596667 1.00053
0.603333 1.00052
0.61 1.00052
0.616667 1.00051
0.623333 1.00051
0.63 1.00051
0.636667 1.0005
0.643333 1.0005
0.65 1.00049
0.656667 1.00049
0.663333 1.00049
0.67 1.00048
0.676667 1.00048
0.683333 1.00048
0.69 1.00047
0.696667 1.00047
0.703333 1.00047
0.71 1.00046
0.716667 1.00046
0.723333 1.00046
0.73 1.00045
0.736667 1.00045
0.743333 1.00045
0.75 1.00044
0.756667 1.00044
0.763333 1.00044
0.77 1.00044
0.776667 1.00043
0.783333 1.00043
0.79 1.00043
0.796667 1.00043
0.803333 1.00042
0.81 1.00042
0.816667 1.00042
0.823333 1.00042
0.83 1.00042
0.836667 1.00041
0.843333 1.00041
0.85 1.00041
0.856667 1.00041
0.863333 1.00041
0.87 1.00041
0.876667 1.0004
0.883333 1.0004
0.89 1.0004
0.896667 1.0004
0.903333 1.0004
0.91 1.0004
0.916667 1.0004
0.923333 1.0004
0.93 1.0004
0.936667 1.0004
0.943333 1.00039
0.95 1.00039
0.956667 1.00039
0.963333 1.00039
0.97 1.00039
0.976667 1.00039
0.983333 1.00039
0.99 1.00039
0.996667 1.00039
